sku,name,category,stock,unit,price,priceUnit,threshold,barcode
GRC-098,Jasmine Rice,Grains,95,kg,2.9,lb,15,6.38E+11
GRC-076,Bulk broken rice,Grains,60,kg,3.5,lb,20,1.25E+11
GRC-043,Red Peas,Grains,115,kg,2.8,lb,10,4.76E+11
FRT-031,Cherries,Fruits,45,kg,3.1,lb,20,6.75E+11
FRT-302,Papaya,Fruits,80,kg,3.2,lb,25,1.57E+11
FQT-023,Pineapple,Fruits,60,kg,3.4,lb,5,8.76E+11
VEG-041,Scotch bonnet,Vegetables,35,kg,3.2,lb,10,1.44E+11
VEG-702,Sweet potato,Vegetables,90,kg,1.5,lb,15,8.77E+11
VEG-053,Irish,Vegetables,65,kg,3.5,lb,40,8.91E+11
